customer_id,last_order_date,frequency,monetary,recency,R_score,F_score,M_score,RFM_score,segment
8184.0,2024-03-30,6,8369.81,276.0,3,2,2,322,Hibernating
8185.0,2024-10-17,9,47219.19,75.0,3,4,5,345,Loyal Customers
8186.0,2024-10-17,10,15976.39,75.0,3,5,4,354,Loyal Customers
8187.0,2024-11-06,10,28316.96,55.0,3,5,5,355,Loyal Customers
8188.0,2024-12-17,15,40364.82,14.0,3,5,5,355,Loyal Customers
8189.0,2023-05-06,3,2249.5699999999997,605.0,3,1,1,311,Hibernating
8190.0,2024-08-14,6,6113.679999999999,139.0,3,2,1,321,Hibernating
8191.0,2024-12-06,5,3220.52,25.0,3,1,1,311,Hibernating
8192.0,2024-10-20,6,4745.37,72.0,3,2,1,321,Hibernating
8193.0,2023-09-23,5,8876.76,465.0,3,1,2,312,Hibernating
8194.0,2024-10-24,7,12986.78,68.0,3,3,3,333,Potential Loyalists
8195.0,2024-12-29,4,8687.19,2.0,3,1,2,312,Hibernating
8196.0,2024-06-08,7,33744.54,206.0,3,3,5,335,Loyal Customers
8197.0,2024-05-24,12,13799.24,221.0,3,5,3,353,Potential Loyalists
8198.0,2024-05-17,3,3672.5,228.0,3,1,1,311,Hibernating
8199.0,2024-09-12,7,12161.189999999999,110.0,3,3,3,333,Potential Loyalists
8200.0,2024-06-16,6,10843.21,198.0,3,2,3,323,Hibernating
8201.0,2024-07-31,7,599205.69,153.0,3,3,5,335,Loyal Customers
8202.0,2024-12-24,9,11881.17,7.0,3,4,3,343,Potential Loyalists
8203.0,2024-10-22,7,13285.09,70.0,3,3,3,333,Potential Loyalists
8204.0,2024-08-15,12,25523.78,138.0,3,5,5,355,Loyal Customers
8205.0,2024-12-27,8,21459.7,4.0,3,3,4,334,Loyal Customers
8206.0,2023-10-06,8,20120.27,452.0,3,3,4,334,Loyal Customers
8207.0,2024-10-30,7,7037.59,62.0,3,3,2,332,Potential Loyalists
8208.0,2024-12-19,6,7576.17,12.0,3,2,2,322,Hibernating
8209.0,2024-03-14,5,8380.48,292.0,3,1,2,312,Hibernating
8210.0,2024-11-27,6,5255.33,34.0,3,2,1,321,Hibernating
8211.0,2023-04-06,4,2667.84,635.0,3,1,1,311,Hibernating
8212.0,2024-10-11,11,19740.92,81.0,3,5,4,354,Loyal Customers
8213.0,2024-10-04,8,22057.760000000002,88.0,3,3,4,334,Loyal Customers
8214.0,2024-11-27,9,21223.87,34.0,3,4,4,344,Loyal Customers
8215.0,2024-08-18,6,8219.97,135.0,3,2,2,322,Hibernating
8216.0,2024-06-01,11,23302.8,213.0,3,5,5,355,Loyal Customers
8217.0,2024-09-27,6,9090.69,95.0,3,2,2,322,Hibernating
8218.0,2024-06-20,7,4600.32,194.0,3,3,1,331,Potential Loyalists
8219.0,2024-03-12,8,7983.12,294.0,3,3,2,332,Potential Loyalists
8220.0,2024-05-07,10,14126.35,238.0,3,5,3,353,Potential Loyalists
8221.0,2024-07-29,7,8020.86,155.0,3,3,2,332,Potential Loyalists
8222.0,2024-08-13,6,17848.54,140.0,3,2,4,324,Promising
8223.0,2024-08-03,11,34945.409999999996,150.0,3,5,5,355,Loyal Customers
8224.0,2023-10-05,6,7358.07,453.0,3,2,2,322,Hibernating
8225.0,2023-12-02,2,1613.14,395.0,3,1,1,311,Hibernating
8226.0,2024-05-15,7,9412.08,230.0,3,3,2,332,Potential Loyalists
8227.0,2024-11-20,9,513150.81,41.0,3,4,5,345,Loyal Customers
8228.0,2024-12-27,11,9851.39,4.0,3,5,2,352,Potential Loyalists
8229.0,2024-12-10,13,157527.06,21.0,3,5,5,355,Loyal Customers
8230.0,2024-12-24,4,8334.119999999999,7.0,3,1,2,312,Hibernating
8231.0,2024-12-24,9,813774.28,7.0,3,4,5,345,Loyal Customers
8232.0,2024-12-25,7,6675.2,6.0,3,3,2,332,Potential Loyalists
8233.0,2024-04-08,9,311772.62,267.0,3,4,5,345,Loyal Customers
8234.0,2024-09-26,3,4231.71,96.0,3,1,1,311,Hibernating
8235.0,2024-08-18,7,7495.37,135.0,3,3,2,332,Potential Loyalists
8236.0,2024-07-10,4,6619.96,174.0,3,1,2,312,Hibernating
8237.0,2024-11-03,11,31936.05,58.0,3,5,5,355,Loyal Customers
8238.0,2024-12-01,4,17834.0,30.0,3,1,4,314,Hibernating
8239.0,2024-10-04,11,17925.23,88.0,3,5,4,354,Loyal Customers
8240.0,2024-08-12,6,4895.4800000000005,141.0,3,2,1,321,Hibernating
8241.0,2024-11-18,10,197004.15000000002,43.0,3,5,5,355,Loyal Customers
8242.0,2024-10-01,7,19223.54,91.0,3,3,4,334,Loyal Customers
8243.0,2024-10-03,5,391060.8,89.0,3,1,5,315,Promising
8244.0,2024-07-25,4,3258.1000000000004,159.0,3,1,1,311,Hibernating
8245.0,2024-12-13,6,16270.98,18.0,3,2,4,324,Promising
8246.0,2024-12-27,7,19604.61,4.0,3,3,4,334,Loyal Customers
8247.0,2024-02-14,9,26291.67,321.0,3,4,5,345,Loyal Customers
8248.0,2024-11-25,11,22215.91,36.0,3,5,5,355,Loyal Customers
8249.0,2024-12-31,8,12572.75,0.0,3,3,3,333,Potential Loyalists
8250.0,2024-07-28,7,10711.27,156.0,3,3,3,333,Potential Loyalists
8251.0,2024-12-07,9,21444.59,24.0,3,4,4,344,Loyal Customers
8252.0,2024-01-22,8,341573.28,344.0,3,3,5,335,Loyal Customers
8253.0,2024-08-15,9,9940.37,138.0,3,4,2,342,Potential Loyalists
8254.0,2024-03-13,6,6926.86,293.0,3,2,2,322,Hibernating
8255.0,2024-08-09,11,12088.699999999999,144.0,3,5,3,353,Potential Loyalists
8256.0,2024-10-14,5,8507.03,78.0,3,1,2,312,Hibernating
8257.0,2024-02-27,4,1010222.42,308.0,3,1,5,315,Promising
8258.0,2024-07-29,6,21388.02,155.0,3,2,4,324,Promising
8259.0,2024-08-04,7,17915.7,149.0,3,3,4,334,Loyal Customers
8260.0,2024-11-01,13,15707.88,60.0,3,5,4,354,Loyal Customers
8261.0,2024-04-03,8,9308.7,272.0,3,3,2,332,Potential Loyalists
8262.0,2024-04-11,6,16190.499999999998,264.0,3,2,4,324,Promising
8263.0,2024-09-08,7,42639.81,114.0,3,3,5,335,Loyal Customers
8264.0,2024-10-05,7,16868.97,87.0,3,3,4,334,Loyal Customers
8265.0,2024-01-30,7,20748.78,336.0,3,3,4,334,Loyal Customers
8266.0,2024-12-25,7,14779.3,6.0,3,3,4,334,Loyal Customers
8267.0,2024-09-23,4,3226.99,99.0,3,1,1,311,Hibernating
8268.0,2024-11-27,11,9838.78,34.0,3,5,2,352,Potential Loyalists
8269.0,2024-12-27,11,33865.15,4.0,3,5,5,355,Loyal Customers
8270.0,2024-10-29,5,9572.06,63.0,3,1,2,312,Hibernating
8271.0,2024-07-08,8,8699.880000000001,176.0,3,3,2,332,Potential Loyalists
8272.0,2024-11-07,7,18383.940000000002,54.0,3,3,4,334,Loyal Customers
8273.0,2024-03-20,5,6030.97,286.0,3,1,1,311,Hibernating
8274.0,2024-09-23,7,13644.77,99.0,3,3,3,333,Potential Loyalists
8275.0,2024-09-05,8,5568.22,117.0,3,3,1,331,Potential Loyalists
8276.0,2024-11-24,4,2648.26,37.0,3,1,1,311,Hibernating
8277.0,2024-12-20,10,38099.09,11.0,3,5,5,355,Loyal Customers
8278.0,2024-11-24,5,9353.87,37.0,3,1,2,312,Hibernating
8279.0,2024-04-17,6,10878.210000000001,258.0,3,2,3,323,Hibernating
8280.0,2024-12-09,5,20799.81,22.0,3,1,4,314,Hibernating
8281.0,2024-08-01,9,22314.38,152.0,3,4,5,345,Loyal Customers
8282.0,2024-02-13,10,9650.63,322.0,3,5,2,352,Potential Loyalists
8283.0,2024-12-02,8,842730.56,29.0,3,3,5,335,Loyal Customers
8284.0,2024-07-19,7,6333.54,165.0,3,3,1,331,Potential Loyalists
8285.0,2024-07-30,8,21372.23,154.0,3,3,4,334,Loyal Customers
8286.0,2024-12-01,7,3772.22,30.0,3,3,1,331,Potential Loyalists
8287.0,2024-05-26,5,13360.61,219.0,3,1,3,313,Hibernating
8288.0,2024-04-24,14,16184.55,251.0,3,5,4,354,Loyal Customers
8289.0,2024-11-02,7,15847.03,59.0,3,3,4,334,Loyal Customers
8290.0,2024-06-07,5,23060.52,207.0,3,1,5,315,Promising
8291.0,2024-04-08,6,9669.03,267.0,3,2,2,322,Hibernating
8292.0,2023-09-16,6,10569.65,472.0,3,2,3,323,Hibernating
8293.0,2024-10-24,4,3362.24,68.0,3,1,1,311,Hibernating
8294.0,2024-10-09,11,17773.57,83.0,3,5,4,354,Loyal Customers
8295.0,2024-07-02,4,5294.59,182.0,3,1,1,311,Hibernating
8296.0,2024-10-20,6,3490.89,72.0,3,2,1,321,Hibernating
8297.0,2024-01-09,7,16758.25,357.0,3,3,4,334,Loyal Customers
8298.0,2024-02-05,6,6111.77,330.0,3,2,1,321,Hibernating
8299.0,2024-12-07,5,12987.89,24.0,3,1,3,313,Hibernating
8300.0,2024-12-20,3,10287.380000000001,11.0,3,1,3,313,Hibernating
8301.0,2024-12-13,6,110703.75,18.0,3,2,5,325,Promising
8302.0,2024-11-21,9,211826.71000000002,40.0,3,4,5,345,Loyal Customers
8303.0,2023-03-03,6,388240.42,669.0,3,2,5,325,Promising
8304.0,2024-06-23,3,4019.9300000000003,191.0,3,1,1,311,Hibernating
8305.0,2023-08-23,6,4259.39,496.0,3,2,1,321,Hibernating
8306.0,2024-12-26,12,21914.45,5.0,3,5,4,354,Loyal Customers
8307.0,2024-10-02,11,16538.18,90.0,3,5,4,354,Loyal Customers
8308.0,2024-11-12,7,20271.77,49.0,3,3,4,334,Loyal Customers
8309.0,2024-10-10,8,5892.35,82.0,3,3,1,331,Potential Loyalists
8310.0,2024-11-06,6,4031.65,55.0,3,2,1,321,Hibernating
8311.0,2024-04-28,9,16040.59,247.0,3,4,4,344,Loyal Customers
8312.0,2024-10-01,6,6478.42,91.0,3,2,1,321,Hibernating
8313.0,2024-10-03,7,7635.93,89.0,3,3,2,332,Potential Loyalists
8314.0,2024-04-19,5,11810.55,256.0,3,1,3,313,Hibernating
8315.0,2024-08-14,5,4986.75,139.0,3,1,1,311,Hibernating
8316.0,2024-08-01,16,78934.17,152.0,3,5,5,355,Loyal Customers
8317.0,2024-11-04,13,18613.88,57.0,3,5,4,354,Loyal Customers
8318.0,2024-07-15,8,13363.82,169.0,3,3,3,333,Potential Loyalists
8319.0,2024-06-16,7,9475.5,198.0,3,3,2,332,Potential Loyalists
8320.0,2024-10-31,11,15918.339999999998,61.0,3,5,4,354,Loyal Customers
8321.0,2024-12-25,5,9732.77,6.0,3,1,2,312,Hibernating
8322.0,2023-10-01,9,208644.87,457.0,3,4,5,345,Loyal Customers
8323.0,2024-11-12,7,7411.72,49.0,3,3,2,332,Potential Loyalists
8324.0,2024-12-26,8,25839.23,5.0,3,3,5,335,Loyal Customers
8325.0,2024-10-24,5,5359.78,68.0,3,1,1,311,Hibernating
8326.0,2024-08-07,7,6001.72,146.0,3,3,1,331,Potential Loyalists
8327.0,2024-10-23,11,25537.32,69.0,3,5,5,355,Loyal Customers
8328.0,2023-10-08,3,3948.4100000000003,450.0,3,1,1,311,Hibernating
8329.0,2024-07-09,6,3928.64,175.0,3,2,1,321,Hibernating
8330.0,2024-06-18,4,4916.9400000000005,196.0,3,1,1,311,Hibernating
8331.0,2024-05-31,7,11800.71,214.0,3,3,3,333,Potential Loyalists
8332.0,2022-11-03,3,6999.81,789.0,3,1,2,312,Hibernating
8333.0,2024-03-03,4,6464.29,303.0,3,1,1,311,Hibernating
8334.0,2024-12-30,11,15323.12,1.0,3,5,4,354,Loyal Customers
8335.0,2024-10-06,9,11114.8,86.0,3,4,3,343,Potential Loyalists
8336.0,2024-10-29,8,19883.7,63.0,3,3,4,334,Loyal Customers
8337.0,2024-12-17,11,23216.28,14.0,3,5,5,355,Loyal Customers
8338.0,2024-03-16,4,10673.01,290.0,3,1,3,313,Hibernating
8339.0,2024-12-12,5,10279.2,19.0,3,1,3,313,Hibernating
8340.0,2024-11-18,9,11134.54,43.0,3,4,3,343,Potential Loyalists
8341.0,2024-07-15,8,7552.41,169.0,3,3,2,332,Potential Loyalists
8342.0,2024-12-29,9,14435.880000000001,2.0,3,4,4,344,Loyal Customers
8343.0,2023-10-14,6,11218.12,444.0,3,2,3,323,Hibernating
8344.0,2024-11-25,4,2941.5999999999995,36.0,3,1,1,311,Hibernating
8345.0,2024-02-02,7,15108.46,333.0,3,3,4,334,Loyal Customers
8346.0,2024-11-04,4,14113.51,57.0,3,1,3,313,Hibernating
8347.0,2024-09-09,9,43910.52,113.0,3,4,5,345,Loyal Customers
8348.0,2024-12-17,9,11619.56,14.0,3,4,3,343,Potential Loyalists
8349.0,2024-06-07,9,8521.81,207.0,3,4,2,342,Potential Loyalists
8350.0,2024-12-31,9,11519.67,0.0,3,4,3,343,Potential Loyalists
8351.0,2024-08-25,6,7997.59,128.0,3,2,2,322,Hibernating
8352.0,2023-12-20,6,6414.32,377.0,3,2,1,321,Hibernating
8353.0,2024-06-03,5,9442.0,211.0,3,1,2,312,Hibernating
8354.0,2024-05-15,7,210812.63,230.0,3,3,5,335,Loyal Customers
8355.0,2024-11-22,11,811201.63,39.0,3,5,5,355,Loyal Customers
8356.0,2024-12-07,7,8626.18,24.0,3,3,2,332,Potential Loyalists
8357.0,2024-10-23,6,14225.95,69.0,3,2,3,323,Hibernating
8358.0,2024-11-14,4,6968.44,47.0,3,1,2,312,Hibernating
8359.0,2024-10-19,10,14447.33,73.0,3,5,4,354,Loyal Customers
8360.0,2024-11-18,7,7420.990000000001,43.0,3,3,2,332,Potential Loyalists
8361.0,2024-11-09,11,35449.38,52.0,3,5,5,355,Loyal Customers
8362.0,2024-01-07,5,4350.21,359.0,3,1,1,311,Hibernating
8363.0,2024-08-09,2,1020.9300000000001,144.0,3,1,1,311,Hibernating
8364.0,2024-08-23,8,16331.86,130.0,3,3,4,334,Loyal Customers
8365.0,2024-07-12,3,1379.7,172.0,3,1,1,311,Hibernating
8366.0,2024-06-13,10,11388.34,201.0,3,5,3,353,Potential Loyalists
8367.0,2024-08-01,11,20588.74,152.0,3,5,4,354,Loyal Customers
8368.0,2024-05-17,7,13707.37,228.0,3,3,3,333,Potential Loyalists
8369.0,2024-12-12,4,2034.22,19.0,3,1,1,311,Hibernating
8370.0,2024-07-10,5,11424.42,174.0,3,1,3,313,Hibernating
8371.0,2024-10-22,4,4491.57,70.0,3,1,1,311,Hibernating
8372.0,2024-12-04,6,12239.33,27.0,3,2,3,323,Hibernating
8373.0,2024-07-17,7,12580.81,167.0,3,3,3,333,Potential Loyalists
8374.0,2024-11-12,3,15079.09,49.0,3,1,4,314,Hibernating
8375.0,2024-09-08,10,17062.58,114.0,3,5,4,354,Loyal Customers
8376.0,2024-12-07,8,14845.23,24.0,3,3,4,334,Loyal Customers
8377.0,2024-07-16,6,13445.15,168.0,3,2,3,323,Hibernating
8378.0,2024-09-01,7,13646.68,121.0,3,3,3,333,Potential Loyalists
8379.0,2024-11-26,7,623639.21,35.0,3,3,5,335,Loyal Customers
8380.0,2024-11-07,7,43987.47,54.0,3,3,5,335,Loyal Customers
8381.0,2024-09-14,9,16586.69,108.0,3,4,4,344,Loyal Customers
8382.0,2024-08-23,5,14089.41,130.0,3,1,3,313,Hibernating
8383.0,2024-10-14,7,16459.18,78.0,3,3,4,334,Loyal Customers
8384.0,2024-05-29,7,10592.96,216.0,3,3,3,333,Potential Loyalists
8385.0,2024-03-18,9,17722.41,288.0,3,4,4,344,Loyal Customers
8386.0,2024-11-07,9,17162.809999999998,54.0,3,4,4,344,Loyal Customers
8387.0,2024-11-12,9,20507.9,49.0,3,4,4,344,Loyal Customers
8388.0,2024-06-18,8,998231.43,196.0,3,3,5,335,Loyal Customers
8389.0,2024-10-25,5,6408.700000000001,67.0,3,1,1,311,Hibernating
8390.0,2024-12-26,12,22545.34,5.0,3,5,5,355,Loyal Customers
8391.0,2024-11-07,10,11591.130000000001,54.0,3,5,3,353,Potential Loyalists
8392.0,2024-09-24,8,14440.939999999999,98.0,3,3,4,334,Loyal Customers
8393.0,2024-05-24,3,2609.7,221.0,3,1,1,311,Hibernating
8394.0,2024-10-19,5,5829.320000000001,73.0,3,1,1,311,Hibernating
8395.0,2024-12-06,10,13587.15,25.0,3,5,3,353,Potential Loyalists
8396.0,2024-10-06,5,95929.40000000001,86.0,3,1,5,315,Promising
8397.0,2024-10-17,6,35156.07,75.0,3,2,5,325,Promising
8398.0,2024-06-02,7,25242.420000000002,212.0,3,3,5,335,Loyal Customers
8399.0,2024-12-03,7,11416.4,28.0,3,3,3,333,Potential Loyalists
8400.0,2024-08-18,7,11137.21,135.0,3,3,3,333,Potential Loyalists
8401.0,2024-12-24,10,16286.81,7.0,3,5,4,354,Loyal Customers
8402.0,2024-10-15,11,103480.06,77.0,3,5,5,355,Loyal Customers
8403.0,2024-08-27,9,23873.42,126.0,3,4,5,345,Loyal Customers
8404.0,2023-11-13,7,102905.68999999999,414.0,3,3,5,335,Loyal Customers
8405.0,2024-03-27,12,17439.12,279.0,3,5,4,354,Loyal Customers
8406.0,2024-06-17,5,15385.02,197.0,3,1,4,314,Hibernating
8407.0,2024-12-18,7,7684.53,13.0,3,3,2,332,Potential Loyalists
8408.0,2024-09-30,7,16854.55,92.0,3,3,4,334,Loyal Customers
8409.0,2024-11-06,7,6404.06,55.0,3,3,1,331,Potential Loyalists
8410.0,2024-08-11,5,6762.08,142.0,3,1,2,312,Hibernating
8411.0,2024-10-11,10,11056.220000000001,81.0,3,5,3,353,Potential Loyalists
8412.0,2024-08-09,9,10260.02,144.0,3,4,3,343,Potential Loyalists
8413.0,2024-12-23,6,14406.71,8.0,3,2,3,323,Hibernating
8414.0,2024-05-27,5,12388.8,218.0,3,1,3,313,Hibernating
8415.0,2024-03-20,8,15383.53,286.0,3,3,4,334,Loyal Customers
8416.0,2024-05-09,6,136730.49,236.0,3,2,5,325,Promising
8417.0,2024-09-07,5,10205.880000000001,115.0,3,1,2,312,Hibernating
8418.0,2024-11-24,6,12931.6,37.0,3,2,3,323,Hibernating
8419.0,2024-12-09,6,13953.11,22.0,3,2,3,323,Hibernating
8420.0,2024-11-14,8,211405.08000000002,47.0,3,3,5,335,Loyal Customers
8421.0,2024-09-10,5,5685.57,112.0,3,1,1,311,Hibernating
8422.0,2024-11-27,3,3023.3399999999997,34.0,3,1,1,311,Hibernating
8423.0,2024-07-13,7,674014.27,171.0,3,3,5,335,Loyal Customers
8424.0,2024-06-27,11,28033.66,187.0,3,5,5,355,Loyal Customers
8425.0,2024-05-18,6,11571.32,227.0,3,2,3,323,Hibernating
8426.0,2024-03-16,4,12353.95,290.0,3,1,3,313,Hibernating
8427.0,2024-01-13,3,4390.2699999999995,353.0,3,1,1,311,Hibernating
8428.0,2024-11-29,6,12968.5,32.0,3,2,3,323,Hibernating
8429.0,2024-12-30,6,11284.09,1.0,3,2,3,323,Hibernating
8430.0,2024-09-03,6,2786.7200000000003,119.0,3,2,1,321,Hibernating
8431.0,2024-09-10,8,23010.88,112.0,3,3,5,335,Loyal Customers
8432.0,2024-04-21,5,10425.85,254.0,3,1,3,313,Hibernating
8433.0,2024-06-16,5,18158.58,198.0,3,1,4,314,Hibernating
8434.0,2024-01-30,4,2150.74,336.0,3,1,1,311,Hibernating
8435.0,2023-08-12,5,5520.45,507.0,3,1,1,311,Hibernating
8436.0,2024-12-20,8,18076.72,11.0,3,3,4,334,Loyal Customers
8437.0,2024-09-29,9,18256.73,93.0,3,4,4,344,Loyal Customers
8438.0,2024-09-17,8,12536.94,105.0,3,3,3,333,Potential Loyalists
8439.0,2024-09-25,13,23168.579999999998,97.0,3,5,5,355,Loyal Customers
8440.0,2024-09-08,6,14028.23,114.0,3,2,3,323,Hibernating
8441.0,2024-01-30,4,6116.09,336.0,3,1,1,311,Hibernating
8442.0,2024-10-21,13,28614.01,71.0,3,5,5,355,Loyal Customers
8443.0,2024-11-09,10,20894.49,52.0,3,5,4,354,Loyal Customers
8444.0,2024-04-15,11,31628.43,260.0,3,5,5,355,Loyal Customers
8445.0,2024-10-22,7,10133.73,70.0,3,3,2,332,Potential Loyalists
8446.0,2024-12-25,11,15575.87,6.0,3,5,4,354,Loyal Customers
8447.0,2023-10-04,2,3224.0699999999997,454.0,3,1,1,311,Hibernating
8448.0,2024-11-27,7,8955.130000000001,34.0,3,3,2,332,Potential Loyalists
8449.0,2024-06-08,4,11969.7,206.0,3,1,3,313,Hibernating
8450.0,2024-05-02,10,17294.07,243.0,3,5,4,354,Loyal Customers
8451.0,2024-03-30,4,3076.5699999999997,276.0,3,1,1,311,Hibernating
8452.0,2024-12-17,11,7611.63,14.0,3,5,2,352,Potential Loyalists
8453.0,2024-08-03,13,20884.22,150.0,3,5,4,354,Loyal Customers
8454.0,2024-05-12,6,6260.63,233.0,3,2,1,321,Hibernating
8455.0,2024-11-27,9,7028.75,34.0,3,4,2,342,Potential Loyalists
8456.0,2024-05-27,5,10882.539999999999,218.0,3,1,3,313,Hibernating
8457.0,2024-12-22,7,15436.03,9.0,3,3,4,334,Loyal Customers
8458.0,2024-10-20,7,63635.86,72.0,3,3,5,335,Loyal Customers
8459.0,2024-05-17,7,5849.94,228.0,3,3,1,331,Potential Loyalists
8460.0,2024-12-28,4,6787.88,3.0,3,1,2,312,Hibernating
8461.0,2024-12-23,6,9205.49,8.0,3,2,2,322,Hibernating
8462.0,2024-12-18,4,5240.900000000001,13.0,3,1,1,311,Hibernating
8463.0,2024-06-26,6,11840.27,188.0,3,2,3,323,Hibernating
8464.0,2024-03-18,9,23325.91,288.0,3,4,5,345,Loyal Customers
8465.0,2024-12-04,14,15222.25,27.0,3,5,4,354,Loyal Customers
8466.0,2024-05-11,6,22382.15,234.0,3,2,5,325,Promising
8467.0,2024-10-25,10,12852.31,67.0,3,5,3,353,Potential Loyalists
8468.0,2024-01-06,7,406756.09,360.0,3,3,5,335,Loyal Customers
8469.0,2024-10-31,6,5145.04,61.0,3,2,1,321,Hibernating
8470.0,2024-03-17,9,11167.76,289.0,3,4,3,343,Potential Loyalists
8471.0,2024-06-08,3,3881.68,206.0,3,1,1,311,Hibernating
8472.0,2024-12-04,9,23918.24,27.0,3,4,5,345,Loyal Customers
8473.0,2024-12-03,9,7397.02,28.0,3,4,2,342,Potential Loyalists
8474.0,2024-11-10,3,9418.51,51.0,3,1,2,312,Hibernating
8475.0,2024-12-03,5,5940.36,28.0,3,1,1,311,Hibernating
8476.0,2024-04-07,8,10278.28,268.0,3,3,3,333,Potential Loyalists
8477.0,2024-06-05,9,16201.19,209.0,3,4,4,344,Loyal Customers
8478.0,2024-09-05,7,14403.7,117.0,3,3,3,333,Potential Loyalists
8479.0,2024-08-25,8,11691.630000000001,128.0,3,3,3,333,Potential Loyalists
8480.0,2024-12-01,9,14201.49,30.0,3,4,3,343,Potential Loyalists
8481.0,2024-04-15,7,14773.939999999999,260.0,3,3,4,334,Loyal Customers
8482.0,2024-07-11,5,9627.25,173.0,3,1,2,312,Hibernating
8483.0,2024-11-22,7,20723.6,39.0,3,3,4,334,Loyal Customers
8484.0,2024-12-30,8,10216.11,1.0,3,3,2,332,Potential Loyalists
8485.0,2024-07-20,8,9991.08,164.0,3,3,2,332,Potential Loyalists
8486.0,2024-10-20,8,18097.22,72.0,3,3,4,334,Loyal Customers
8487.0,2024-08-25,6,11576.06,128.0,3,2,3,323,Hibernating
8488.0,2024-10-17,8,12269.35,75.0,3,3,3,333,Potential Loyalists
8489.0,2024-03-22,5,15797.18,284.0,3,1,4,314,Hibernating
8490.0,2024-02-09,5,14596.44,326.0,3,1,4,314,Hibernating
8491.0,2024-12-25,6,10587.88,6.0,3,2,3,323,Hibernating
8492.0,2023-10-18,8,12142.23,440.0,3,3,3,333,Potential Loyalists
8493.0,2023-11-06,4,5880.11,421.0,3,1,1,311,Hibernating
8494.0,2024-05-24,6,12561.22,221.0,3,2,3,323,Hibernating
8495.0,2024-12-04,10,14614.95,27.0,3,5,4,354,Loyal Customers
8496.0,2024-12-20,6,10572.49,11.0,3,2,3,323,Hibernating
8497.0,2024-09-05,5,6013.56,117.0,3,1,1,311,Hibernating
8498.0,2024-03-20,6,3621.46,286.0,3,2,1,321,Hibernating
8499.0,2024-10-06,4,4431.16,86.0,3,1,1,311,Hibernating
8500.0,2024-07-30,5,15803.550000000001,154.0,3,1,4,314,Hibernating
8501.0,2024-12-28,9,10742.79,3.0,3,4,3,343,Potential Loyalists
8502.0,2024-12-25,8,24393.96,6.0,3,3,5,335,Loyal Customers
8503.0,2024-04-08,5,3866.96,267.0,3,1,1,311,Hibernating
8504.0,2024-12-18,4,4042.62,13.0,3,1,1,311,Hibernating
8505.0,2024-02-03,7,6767.87,332.0,3,3,2,332,Potential Loyalists
8506.0,2024-12-08,8,16041.93,23.0,3,3,4,334,Loyal Customers
8507.0,2024-09-09,6,3280.42,113.0,3,2,1,321,Hibernating
8508.0,2024-10-19,5,1019798.34,73.0,3,1,5,315,Promising
8509.0,2024-03-08,7,9858.33,298.0,3,3,2,332,Potential Loyalists
8510.0,2024-12-02,11,13251.06,29.0,3,5,3,353,Potential Loyalists
8511.0,2024-11-11,8,7504.56,50.0,3,3,2,332,Potential Loyalists
8512.0,2024-10-10,9,12781.17,82.0,3,4,3,343,Potential Loyalists
8513.0,2024-12-28,9,21136.129999999997,3.0,3,4,4,344,Loyal Customers
8514.0,2024-12-23,6,14271.759999999998,8.0,3,2,3,323,Hibernating
8515.0,2024-09-09,11,14512.86,113.0,3,5,4,354,Loyal Customers
8516.0,2024-06-26,7,9006.18,188.0,3,3,2,332,Potential Loyalists
8517.0,2024-09-04,12,26937.73,118.0,3,5,5,355,Loyal Customers
8518.0,2024-10-25,8,13423.69,67.0,3,3,3,333,Potential Loyalists
8519.0,2024-11-25,12,23525.21,36.0,3,5,5,355,Loyal Customers
8520.0,2024-12-24,10,15247.52,7.0,3,5,4,354,Loyal Customers
8521.0,2024-12-15,9,19435.21,16.0,3,4,4,344,Loyal Customers
8522.0,2024-11-28,9,13648.91,33.0,3,4,3,343,Potential Loyalists
8523.0,2024-11-07,7,20979.61,54.0,3,3,4,334,Loyal Customers
8524.0,2023-06-23,3,3777.52,557.0,3,1,1,311,Hibernating
8525.0,2024-09-06,9,6683.2300000000005,116.0,3,4,2,342,Potential Loyalists
8526.0,2024-10-09,6,10305.86,83.0,3,2,3,323,Hibernating
8527.0,2024-05-03,6,11211.02,242.0,3,2,3,323,Hibernating
8528.0,2024-05-18,7,23002.51,227.0,3,3,5,335,Loyal Customers
8529.0,2024-04-24,7,11124.7,251.0,3,3,3,333,Potential Loyalists
8530.0,2024-10-09,8,11687.3,83.0,3,3,3,333,Potential Loyalists
8531.0,2024-09-18,6,9227.23,104.0,3,2,2,322,Hibernating
8532.0,2023-09-07,6,5745.62,481.0,3,2,1,321,Hibernating
8533.0,2024-12-28,10,7618.39,3.0,3,5,2,352,Potential Loyalists
8534.0,2023-12-22,5,10487.2,375.0,3,1,3,313,Hibernating
8535.0,2024-05-06,6,10244.64,239.0,3,2,3,323,Hibernating
8536.0,2024-02-10,5,8677.84,325.0,3,1,2,312,Hibernating
8537.0,2024-05-01,10,26498.59,244.0,3,5,5,355,Loyal Customers
8538.0,2024-10-29,7,339458.05,63.0,3,3,5,335,Loyal Customers
8539.0,2024-03-30,9,30571.79,276.0,3,4,5,345,Loyal Customers
8540.0,2024-07-07,7,3793.33,177.0,3,3,1,331,Potential Loyalists
8541.0,2024-01-14,2,15996.24,352.0,3,1,4,314,Hibernating
8542.0,2024-01-03,2,5115.4,363.0,3,1,1,311,Hibernating
