item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
259328,76928,267,1,373.09,0.3482,243.18
259329,46417,175,4,33.76,0.0,135.04
259330,50949,482,4,42.26,0.0,169.04
259331,50285,328,5,330.59,0.0,1652.95
259332,90576,184,2,78.87,0.0,157.74
259333,65841,321,4,37.26,0.1296,129.72
259334,79182,46,2,95.16,0.3629,121.25
259335,50437,243,1,694.68,0.0,694.68
259336,83296,148,3,400.67,0.0,1202.01
259337,43674,257,3,56.5,0.388,103.73
259338,37857,188,2,215.71,0.0,431.42
259339,21179,319,1,51.37,0.0,51.37
259340,78738,109,2,221.78,0.0,443.56
259341,34389,349,1,83.83,0.0,83.83
259342,92924,423,1,114.5,0.0,114.5
259343,29344,440,1,46.75,0.0,46.75
259344,84855,120,1,1861.48,0.0,1861.48
259345,44848,124,3,867.57,0.0909,2366.12
259346,88681,120,1,1861.48,0.3179,1269.72
259347,88568,465,1,73.02,0.1943,58.83
259348,23717,395,5,19.16,0.0,95.8
259349,83805,73,2,233.93,0.0,467.86
259350,81696,57,1,115.66,0.0228,113.02
259351,62188,402,3,1152.82,0.2922,2447.9
259352,77779,194,3,34.41,0.0,103.23
259353,10389,413,2,113.19,0.0,226.38
259354,71889,402,3,1152.82,0.0,3458.46
259355,50125,304,1,306.68,0.0,306.68
259356,17573,309,1,110.48,0.0,110.48
259357,37766,198,1,62.6,0.0,62.6
259358,77130,445,2,270.25,0.0,540.5
259359,30986,500,3,140.32,0.0002,420.88
259360,73008,483,2,92.44,0.3579,118.71
259361,10268,39,1,1626.46,0.0,1626.46
259362,12884,418,3,1010.5,0.0,3031.5
259363,48600,453,1,21.45,0.0,21.45
259364,11632,38,1,115.77,0.0,115.77
259365,74669,440,1,46.75,0.0,46.75
259366,33662,174,1,387.46,0.0,387.46
259367,10561,276,5,279.2,0.2958,983.06
259368,18764,353,1,4.23,0.1211,3.72
259369,82970,131,1,4.49,0.0725,4.16
259370,94485,356,2,5.98,0.0,11.96
259371,51619,475,1,124.56,0.3282,83.68
259372,92322,290,1,170.91,0.0,170.91
259373,35093,215,1,7.21,0.0,7.21
259374,14859,125,1,653.54,0.2338,500.74
259375,54258,39,2,1626.46,0.1512,2761.08
259376,36329,241,2,433.92,0.3166,593.08
259377,71549,286,3,501.05,0.0,1503.15
259378,39914,79,1,721.05,0.0,721.05
259379,30839,96,2,16.29,0.0,32.58
259380,39915,455,2,52.43,0.0995,94.43
259381,34547,289,2,164.4,0.0,328.8
259382,26075,472,1,4.62,0.0,4.62
259383,36369,85,4,54.49,0.0,217.96
259384,27417,203,2,325.7,0.0,651.4
259385,59733,208,5,12.44,0.0,62.2
259386,62932,60,3,630.7,0.0,1892.1
259387,7391,171,2,97.46,0.0637,182.5
259388,10364,362,1,25.64,0.3801,15.89
259389,9024,473,1,986.75,0.1907,798.58
259390,91529,295,1,143.56,0.3843,88.39
259391,10691,287,2,21.21,0.203,33.81
259392,82543,88,3,196.92,0.0,590.76
259393,54784,361,1,1384.39,0.0,1384.39
259394,79465,128,3,129.7,0.0382,374.24
259395,18932,19,5,224.73,0.312,773.07
259396,82860,335,1,7.27,0.0,7.27
259397,67003,435,1,189.25,0.0,189.25
259398,16217,302,2,198.12,0.0,396.24
259399,71938,108,2,167.92,0.0,335.84
259400,12994,236,1,32.17,0.0,32.17
259401,65409,417,3,150.1,0.1106,400.5
259402,5223,143,1,91.22,0.2857,65.16
259403,89031,140,5,304.3,0.0,1521.5
259404,65256,100,1,103.93,0.0211,101.74
259405,62985,194,1,34.41,0.0585,32.4
259406,78735,274,2,117.79,0.0,235.58
259407,28491,361,1,1384.39,0.0,1384.39
259408,81090,420,1,38.0,0.3513,24.65
259409,59315,146,5,57.51,0.0332,278.0
259410,52268,168,1,147.95,0.0,147.95
259411,2108,1,3,38.29,0.0,114.87
259412,38654,377,3,70.44,0.0609,198.45
259413,24217,361,4,1384.39,0.0,5537.56
259414,12577,328,2,330.59,0.0318,640.15
259415,31679,57,2,115.66,0.0,231.32
259416,27847,436,2,86.14,0.3144,118.12
259417,30447,361,1,1384.39,0.1985,1109.59
259418,24531,246,1,136.72,0.2589,101.32
259419,51360,19,4,224.73,0.2587,666.37
259420,34468,404,4,67.85,0.0,271.4
259421,72036,458,1,59.54,0.1776,48.97
259422,25604,178,1,28.95,0.0,28.95
259423,688,349,1,83.83,0.3284,56.3
259424,70203,148,1,400.67,0.0,400.67
259425,30294,486,3,106.78,0.0,320.34
259426,27499,481,1,28.75,0.0,28.75
259427,51607,122,2,162.72,0.0088,322.58
259428,97276,83,4,708.88,0.0056,2819.64
259429,44070,219,6,614.85,0.1324,3200.66
259430,60217,128,4,129.7,0.0,518.8
259431,22519,195,3,147.98,0.0,443.94
259432,43755,447,2,152.3,0.0,304.6
259433,17182,371,1,2.24,0.0,2.24
259434,45840,464,6,34.2,0.1563,173.13
259435,40888,366,4,55.75,0.3744,139.51
259436,12953,246,2,136.72,0.0,273.44
259437,51533,435,4,189.25,0.0,757.0
259438,97634,103,1,190.73,0.0,190.73
259439,89177,382,2,35.12,0.1955,56.51
259440,20275,201,1,25.26,0.2824,18.13
259441,47662,74,2,60.71,0.0,121.42
259442,78959,456,2,127.92,0.0,255.84
259443,92821,10,1,1069.43,0.0662,998.63
259444,78209,417,2,150.1,0.1067,268.17
259445,63357,354,2,759.66,0.3457,994.09
259446,82744,371,1,2.24,0.0,2.24
259447,97616,307,6,102.77,0.0,616.62
259448,98767,109,4,221.78,0.0,887.12
259449,46168,165,1,335.13,0.0,335.13
259450,31842,92,1,271.49,0.0,271.49
259451,37904,293,1,867.07,0.2996,607.3
259452,37562,42,4,268.79,0.0,1075.16
259453,94844,321,3,37.26,0.378,69.53
259454,87183,332,2,532.05,0.0523,1008.45
259455,99826,44,1,72.23,0.0,72.23
259456,408,217,2,514.96,0.1925,831.66
259457,28170,89,1,47.07,0.0,47.07
259458,27841,16,1,525.66,0.0,525.66
259459,45135,300,6,26.98,0.0,161.88
259460,96705,475,1,124.56,0.0,124.56
259461,17917,272,1,38.7,0.0589,36.42
259462,75823,475,3,124.56,0.3284,250.96
259463,74595,175,1,33.76,0.0,33.76
259464,51830,413,2,113.19,0.0,226.38
259465,4018,72,2,9.05,0.0,18.1
259466,93270,92,1,271.49,0.0,271.49
259467,148,390,1,2.85,0.0,2.85
259468,39600,300,1,26.98,0.0151,26.57
259469,72416,201,4,25.26,0.066,94.37
259470,24173,151,1,12.48,0.3562,8.03
259471,22061,328,2,330.59,0.2024,527.36
259472,50451,265,6,31.17,0.1953,150.49
259473,13436,224,1,1523.23,0.0,1523.23
259474,83950,379,1,279.21,0.2678,204.44
259475,62115,287,2,21.21,0.1471,36.18
259476,816,240,2,29.25,0.0,58.5
259477,66024,256,1,18.66,0.3161,12.76
259478,26243,294,1,320.68,0.0,320.68
259479,23433,406,5,365.74,0.0,1828.7
259480,35996,301,5,440.84,0.0,2204.2
259481,74652,5,2,557.15,0.3839,686.52
259482,86530,330,1,270.83,0.0,270.83
259483,79744,206,1,584.41,0.0,584.41
259484,20224,171,1,97.46,0.0,97.46
259485,86922,206,1,584.41,0.0,584.41
259486,30511,489,1,240.56,0.0,240.56
259487,10231,76,5,1123.65,0.0,5618.25
259488,32177,30,1,138.71,0.3018,96.85
259489,29490,385,3,195.19,0.0,585.57
259490,95429,84,1,330.41,0.0,330.41
259491,81233,425,1,487.51,0.0,487.51
259492,77571,247,1,407.18,0.2617,300.62
259493,92331,79,1,721.05,0.0,721.05
259494,78875,45,1,1016.27,0.0,1016.27
259495,64211,413,1,113.19,0.119,99.72
259496,99755,114,1,16.42,0.0,16.42
259497,73919,107,1,1317.67,0.0,1317.67
259498,64007,41,1,345.59,0.1734,285.66
259499,96664,371,3,2.24,0.1083,5.99
259500,44369,207,4,22.03,0.1603,73.99
259501,48921,431,1,137.1,0.0,137.1
259502,43515,101,2,34.89,0.0,69.78
259503,23352,413,5,113.19,0.0076,561.65
259504,13045,452,3,256.17,0.1643,642.24
259505,86908,111,1,23.27,0.0737,21.56
259506,88333,461,1,9.98,0.0,9.98
259507,48921,81,2,28.49,0.0172,56.0
259508,96636,314,3,303.39,0.3312,608.72
259509,45846,210,1,535.87,0.0,535.87
259510,50690,408,3,29.35,0.111,78.28
259511,15276,144,2,275.6,0.0,551.2
259512,85998,282,3,105.09,0.1123,279.87
259513,80664,185,2,158.82,0.0,317.64
259514,57838,6,3,41.0,0.3741,76.99
259515,46651,87,2,1946.42,0.0,3892.84
259516,9606,264,1,46.43,0.2959,32.69
259517,52560,284,1,117.13,0.3495,76.19
259518,65469,43,1,43.51,0.176,35.85
259519,43601,273,2,832.74,0.397,1004.28
259520,56044,476,2,45.91,0.0,91.82
259521,95935,401,1,2034.71,0.0168,2000.53
259522,44707,173,2,205.0,0.0,410.0
259523,53293,493,2,264.33,0.0442,505.29
259524,39857,228,1,94.94,0.0233,92.73
259525,22830,175,1,33.76,0.0,33.76
259526,55248,40,3,15.7,0.0,47.1
259527,3162,128,3,129.7,0.0,389.1
259528,32130,369,1,544.13,0.0,544.13
259529,12495,229,1,99.56,0.0,99.56
259530,84226,125,1,653.54,0.3806,404.8
259531,41048,500,5,140.32,0.0663,655.08
259532,35882,84,5,330.41,0.0,1652.05
259533,86083,314,1,303.39,0.0,303.39
259534,79095,202,6,24.72,0.0,148.32
259535,74410,271,2,28.4,0.0,56.8
259536,85243,249,2,1269.95,0.0,2539.9
259537,28345,497,1,426.98,0.05,405.63
259538,51342,268,1,95.87,0.0,95.87
259539,152,261,2,412.71,0.2711,601.65
259540,81571,141,2,198462.0,0.3029,276695.72
259541,47176,465,1,73.02,0.0,73.02
259542,99436,414,2,24.78,0.3624,31.6
259543,96375,481,1,28.75,0.3751,17.97
259544,42256,360,3,215.55,0.0,646.65
259545,53227,196,1,477.73,0.0,477.73
259546,921,34,1,1038.4,0.0,1038.4
259547,5241,181,2,105.65,0.1126,187.51
259548,27667,192,1,94.98,0.0,94.98
259549,11279,488,1,1309.36,0.0,1309.36
259550,47345,6,1,41.0,0.0,41.0
259551,87682,452,1,256.17,0.0093,253.79
259552,10366,473,1,986.75,0.0,986.75
259553,96279,333,2,280.89,0.0,561.78
259554,78628,14,6,378.66,0.2853,1623.77
259555,20404,64,1,42.42,0.2662,31.13
259556,52023,184,1,78.87,0.163,66.01
259557,85199,80,2,20.41,0.3049,28.37
259558,60172,394,4,128.09,0.0,512.36
259559,46577,474,2,27.94,0.0,55.88
259560,37031,103,1,190.73,0.3624,121.61
259561,27226,260,2,1293.2,0.0,2586.4
259562,50613,161,1,42.19,0.0,42.19
259563,78319,243,2,694.68,0.0,1389.36
259564,91330,455,5,52.43,0.1952,210.98
259565,28599,334,2,212.25,0.0,424.5
259566,40549,361,2,1384.39,0.0,2768.78
259567,21416,442,4,72.67,0.0,290.68
259568,43824,416,2,93.86,0.0,187.72
259569,11665,144,1,275.6,0.3329,183.85
259570,26976,242,4,690.9,0.0826,2535.33
259571,25809,103,2,190.73,0.0,381.46
259572,50224,69,2,298.98,0.0,597.96
259573,10634,351,2,1053.24,0.0002,2106.06
259574,77136,425,5,487.51,0.0,2437.55
259575,64934,311,1,874.88,0.0,874.88
259576,64655,17,3,131.87,0.0228,386.59
259577,4743,190,4,173.86,0.3141,477.0
259578,90097,458,1,59.54,0.0,59.54
259579,93361,320,2,98.78,0.0397,189.72
259580,93476,246,3,136.72,0.0,410.16
259581,54413,344,1,57.26,0.0679,53.37
259582,53870,431,2,137.1,0.0,274.2
259583,25973,420,1,38.0,0.0,38.0
259584,57257,45,1,1016.27,0.3585,651.94
259585,60445,80,1,20.41,0.1583,17.18
259586,9464,243,1,694.68,0.2381,529.28
259587,61454,156,1,940.86,0.0,940.86
259588,26363,152,1,166.25,0.3987,99.97
259589,28110,26,1,23.87,0.0,23.87
259590,30361,320,1,98.78,0.0,98.78
259591,58010,128,3,129.7,0.2267,300.89
259592,80841,158,1,81.72,0.0,81.72
259593,35019,98,2,178.97,0.0,357.94
259594,13243,167,1,203.64,0.066,190.2
259595,70675,149,1,269.97,0.0,269.97
259596,13197,350,3,39.46,0.0,118.38
259597,65750,483,2,92.44,0.0,184.88
259598,45368,51,2,290.99,0.0,581.98
259599,6424,220,3,80.56,0.0,241.68
259600,69977,3,1,51.15,0.0,51.15
259601,3621,403,3,41.5,0.0,124.5
259602,17988,202,1,24.72,0.2133,19.45
259603,8641,164,1,113.47,0.0,113.47
259604,83193,35,2,1280.41,0.0,2560.82
259605,96712,220,3,80.56,0.3363,160.4
259606,23619,158,1,81.72,0.3968,49.29
259607,22423,82,1,695.53,0.3652,441.52
259608,7134,224,1,1523.23,0.0,1523.23
259609,64718,210,1,535.87,0.288,381.54
259610,9293,287,1,21.21,0.0,21.21
259611,84433,347,2,54.61,0.0,109.22
259612,55170,225,1,156.68,0.0,156.68
259613,98594,183,4,147.32,0.0,589.28
259614,13039,351,1,1053.24,0.0345,1016.9
259615,7244,305,1,102.41,0.0,102.41
259616,33774,288,1,809.6775,0.1918,654.38
259617,60735,487,1,186.23,0.0,186.23
259618,8480,287,1,21.21,0.3751,13.25
259619,22190,274,1,117.79,0.0504,111.85
259620,23285,287,2,21.21,0.0009,42.38
259621,60514,183,1,147.32,0.1043,131.95
259622,75274,384,2,308.52,0.0,617.04
259623,61808,94,5,167004.0,0.2756,604888.49
259624,73264,319,2,51.37,0.0,102.74
259625,99865,232,1,365.18,0.0,365.18
259626,41924,382,2,35.12,0.0,70.24
259627,17884,224,1,1523.23,0.0,1523.23
259628,13806,21,4,297.89,0.1461,1017.47
259629,18017,187,4,28.02,0.0,112.08
259630,9042,388,3,292.93,0.1247,769.2
259631,14558,192,3,94.98,0.0,284.94
259632,93505,304,1,306.68,0.0,306.68
259633,47835,375,1,118.18,0.0,118.18
259634,17985,389,1,408.79,0.3607,261.34
259635,6678,11,4,66.0,0.0,264.0
259636,36588,352,4,79.94,0.0,319.76
259637,55366,334,3,212.25,0.0,636.75
259638,56262,477,1,72.45,0.1776,59.58
259639,64742,236,4,32.17,0.3683,81.29
259640,57531,492,1,68.19,0.2788,49.18
259641,77619,342,1,50.22,0.3261,33.84
259642,55247,403,1,41.5,0.0,41.5
259643,88928,239,1,30.56,0.0,30.56
259644,69022,194,3,34.41,0.3755,64.47
259645,53586,427,1,1834.39,0.0,1834.39
259646,23726,463,4,582.21,0.332,1555.67
259647,23914,126,3,63.99,0.1261,167.76
259648,62945,53,2,119.99,0.0,239.98
259649,94417,179,2,97.72,0.0,195.44
259650,74235,481,6,28.75,0.0,172.5
259651,54810,91,1,93.33,0.0,93.33
259652,32040,71,4,517.6,0.0932,1877.44
259653,48124,459,3,28.17,0.0977,76.25
259654,71639,345,3,60.99,0.0751,169.23
259655,65152,299,1,1.72,0.0,1.72
259656,34628,189,2,418.32,0.0,836.64
259657,34563,167,4,203.64,0.3168,556.51
259658,6230,488,1,1309.36,0.2803,942.35
259659,83078,50,3,81.45,0.0848,223.63
259660,90578,88,3,196.92,0.1199,519.93
259661,71974,57,2,115.66,0.0366,222.85
259662,92068,205,3,144.98,0.0,434.94
259663,41559,490,1,401.99,0.3116,276.73
259664,46690,205,1,144.98,0.1604,121.73
259665,10789,171,1,97.46,0.0,97.46
259666,48,487,1,186.23,0.0,186.23
259667,93788,434,5,167.16,0.0,835.8
259668,89153,315,1,65.55,0.0,65.55
259669,23561,374,1,33.72,0.2239,26.17
259670,10185,76,1,1123.65,0.16,943.87
259671,10037,223,1,308.21,0.0,308.21
259672,57184,74,2,60.71,0.0,121.42
259673,94549,66,1,472.2,0.0,472.2
259674,44144,497,3,426.98,0.0,1280.94
259675,20005,333,2,280.89,0.0,561.78
259676,93508,488,3,1309.36,0.0325,3800.42
259677,62589,286,1,501.05,0.3117,344.87
259678,60284,316,1,133.94,0.2176,104.79
259679,78313,386,1,95.86,0.0,95.86
259680,17160,400,1,322.86,0.1064,288.51
259681,39621,346,2,80.38,0.0,160.76
259682,27293,267,1,373.09,0.0,373.09
259683,87952,403,2,41.5,0.2816,59.63
259684,28787,35,1,1280.41,0.0,1280.41
259685,22174,179,4,97.72,0.0883,356.37
259686,70902,496,4,86.21,0.1997,275.98
259687,57532,409,4,45.93,0.2029,146.44
259688,12747,474,1,27.94,0.0,27.94
259689,36002,229,2,99.56,0.1836,162.56
259690,40416,436,3,86.14,0.0996,232.68
259691,7629,429,1,270.55,0.0,270.55
259692,44020,437,5,632.42,0.0,3162.1
259693,41318,159,1,18.65,0.0,18.65
259694,71330,332,1,532.05,0.0,532.05
259695,61480,481,2,28.75,0.0,57.5
259696,54644,181,1,105.65,0.2057,83.92
259697,21392,329,3,192.16,0.0,576.48
259698,69318,279,1,707.36,0.0661,660.6
259699,66162,110,1,226.53,0.0,226.53
259700,80670,309,1,110.48,0.0,110.48
259701,59245,197,3,22.43,0.0,67.29
259702,80810,363,2,53.48,0.0,106.96
259703,83940,166,4,18.04,0.0,72.16
259704,81720,374,1,33.72,0.0,33.72
259705,95261,314,4,303.39,0.0,1213.56
259706,10246,146,1,57.51,0.0,57.51
259707,6497,422,1,482.82,0.2029,384.86
259708,17812,330,1,270.83,0.0,270.83
259709,78372,185,5,158.82,0.0,794.1
259710,84313,82,1,695.53,0.0,695.53
259711,37214,185,4,158.82,0.0322,614.82
259712,62332,449,2,482.52,0.0,965.04
259713,23946,38,1,115.77,0.248,87.06
259714,6996,324,3,700.97,0.0558,1985.57
259715,62496,168,2,147.95,0.0,295.9
259716,58326,51,2,290.99,0.0,581.98
259717,11763,364,3,159.19,0.0519,452.78
259718,84911,70,1,55.76,0.2039,44.39
259719,64093,335,1,7.27,0.0,7.27
259720,95705,431,2,137.1,0.0737,253.99
259721,27660,5,1,557.15,0.0,557.15
259722,47536,341,5,19.93,0.1748,82.23
259723,15266,302,2,198.12,0.0,396.24
259724,78775,333,2,280.89,0.2012,448.75
259725,22938,184,2,78.87,0.0,157.74
259726,15104,367,1,348.83,0.0751,322.63
259727,20561,95,4,20.93,0.2626,61.74
259728,47016,118,3,372.65,0.0,1117.95
259729,2676,256,1,18.66,0.0,18.66
259730,31104,280,4,22.96,0.1968,73.77
259731,30504,354,2,759.66,0.0,1519.32
259732,26153,422,2,482.82,0.2474,726.74
259733,23770,369,1,544.13,0.1624,455.76
259734,22333,495,3,430.2,0.3115,888.58
259735,55054,163,1,6.43,0.0,6.43
259736,85387,423,3,114.5,0.2616,253.64
259737,67095,60,1,630.7,0.0,630.7
259738,99917,196,1,477.73,0.0,477.73
259739,6518,6,3,41.0,0.0691,114.5
259740,6436,119,1,399.55,0.0,399.55
259741,88576,74,1,60.71,0.1694,50.43
259742,3324,95,1,20.93,0.1078,18.67
259743,2527,73,5,233.93,0.0,1169.65
259744,94127,406,1,365.74,0.0,365.74
259745,69359,127,1,2.47,0.0,2.47
259746,77278,223,3,308.21,0.0,924.63
259747,26117,171,1,97.46,0.105,87.23
259748,57643,113,2,35.35,0.0,70.7
259749,91001,63,1,2.0,0.022,1.96
259750,75550,414,4,24.78,0.1305,86.18
259751,86,7,3,849.31,0.0,2547.93
259752,95646,370,5,133.38,0.0,666.9
259753,22948,285,2,30.12,0.0,60.24
259754,94106,311,3,874.88,0.1632,2196.3
259755,31679,110,2,226.53,0.0,453.06
259756,62898,459,1,28.17,0.0,28.17
259757,71916,185,1,158.82,0.0,158.82
259758,45961,215,2,7.21,0.0,14.42
259759,52544,76,2,1123.65,0.0,2247.3
259760,23463,14,1,378.66,0.0,378.66
259761,56479,498,1,1528.71,0.1646,1277.08
259762,17763,74,1,60.71,0.0,60.71
259763,15676,75,3,1815.37,0.3096,3759.99
259764,56037,435,5,189.25,0.2354,723.5
259765,28015,310,2,56.02,0.0128,110.61
259766,69734,76,2,1123.65,0.0,2247.3
259767,35422,46,1,95.16,0.0,95.16
259768,48876,335,2,7.27,0.0,14.54
259769,86914,134,3,726.94,0.0,2180.82
259770,19617,401,1,2034.71,0.142,1745.78
259771,30160,295,1,143.56,0.0,143.56
259772,21775,449,3,482.52,0.3103,998.38
259773,81600,217,2,514.96,0.0412,987.49
259774,74463,235,1,155.75,0.0642,145.75
259775,37420,216,1,104.21,0.236,79.62
259776,99127,137,2,21.55,0.2574,32.01
259777,22086,148,1,400.67,0.1831,327.31
259778,68028,361,1,1384.39,0.0,1384.39
259779,39542,381,5,656.11,0.0,3280.55
259780,61965,462,1,456.75,0.0,456.75
259781,88013,99,1,44.16,0.0,44.16
259782,93441,211,1,544.15,0.0,544.15
259783,72595,168,2,147.95,0.0,295.9
259784,68607,439,1,37.22,0.0712,34.57
259785,99781,314,2,303.39,0.0,606.78
259786,47416,304,1,306.68,0.0,306.68
259787,31304,244,1,349.62,0.0,349.62
259788,20282,451,2,49.91,0.0,99.82
259789,10830,125,2,653.54,0.3068,906.07
259790,89628,105,6,12.04,0.2019,57.65
259791,82694,458,1,59.54,0.0,59.54
259792,96673,95,4,20.93,0.0,83.72
259793,62042,322,4,1.04,0.0,4.16
259794,68967,426,3,849.19,0.0,2547.57
259795,55401,12,1,41.1,0.0,41.1
259796,63652,76,2,1123.65,0.0,2247.3
259797,63186,8,1,816.54,0.0957,738.4
259798,93729,350,3,39.46,0.0571,111.62
259799,57794,78,3,1213.82,0.0,3641.46
259800,79744,266,1,165.08,0.3822,101.99
259801,21186,354,2,759.66,0.0,1519.32
259802,52730,32,1,137.8,0.3159,94.27
259803,25867,74,3,60.71,0.1843,148.56
259804,98945,115,2,359.23,0.2335,550.7
259805,50635,407,2,135.7,0.0,271.4
259806,87046,293,2,867.07,0.0,1734.14
259807,2401,344,1,57.26,0.2685,41.89
259808,72893,292,2,40.28,0.0,80.56
259809,66547,318,1,184.32,0.357,118.52
259810,6758,180,3,10.3,0.2146,24.27
259811,60302,422,1,482.82,0.0,482.82
259812,66798,284,3,117.13,0.0437,336.03
259813,51022,100,1,103.93,0.0719,96.46
259814,74272,419,3,498.65,0.0,1495.95
259815,7548,129,3,220.96,0.0,662.88
259816,24334,212,3,178.9,0.0,536.7
259817,32438,403,1,41.5,0.0,41.5
259818,71528,273,1,832.74,0.0,832.74
259819,52377,323,1,91.0,0.0,91.0
259820,59952,184,1,78.87,0.2545,58.8
259821,30907,221,1,93.81,0.0,93.81
259822,5414,99,2,44.16,0.3222,59.86
259823,38482,483,3,92.44,0.0,277.32
259824,22961,44,3,72.23,0.0657,202.45
259825,628,31,1,161.91,0.0,161.91
259826,55670,499,6,13.2,0.0,79.2
259827,84605,334,4,212.25,0.0,849.0
259828,46779,123,1,122.29,0.032,118.38
259829,32147,411,3,157.51,0.0,472.53
259830,77840,81,2,28.49,0.0,56.98
259831,93346,203,3,325.7,0.0,977.1
259832,30640,3,1,51.15,0.0,51.15
259833,96743,296,3,6.8,0.0,20.4
259834,50038,430,1,35.53,0.0228,34.72
259835,91141,36,4,51.85,0.0,207.4
259836,63846,265,1,31.17,0.1391,26.83
259837,12430,85,2,54.49,0.0,108.98
259838,18543,277,2,1322.29,0.0,2644.58
259839,94672,2,1,7.21,0.295,5.08
259840,3975,155,4,36.99,0.0,147.96
259841,79917,21,1,297.89,0.0,297.89
259842,47749,354,1,759.66,0.2842,543.76
259843,93505,158,2,81.72,0.3208,111.01
259844,83325,107,1,1317.67,0.0,1317.67
259845,12853,150,3,102.45,0.0,307.35
259846,17550,83,5,708.88,0.0,3544.4
259847,79077,323,1,91.0,0.0,91.0
259848,71124,390,3,2.85,0.0,8.55
259849,6846,460,1,62.92,0.0,62.92
259850,50330,160,2,2385.98,0.2997,3341.8
259851,50600,269,1,52.63,0.0102,52.09
259852,983,266,1,165.08,0.0,165.08
259853,17750,436,3,86.14,0.0,258.42
259854,8988,279,3,707.36,0.3234,1435.8
259855,7383,45,1,1016.27,0.0,1016.27
259856,75265,76,1,1123.65,0.0,1123.65
259857,1063,288,2,833.14,0.2716,1213.72
259858,21775,427,2,1834.39,0.0,3668.78
259859,1666,416,6,93.86,0.1002,506.73
259860,57897,48,1,340.4,0.0,340.4
259861,2563,335,1,7.27,0.1497,6.18
259862,56029,395,3,19.16,0.0,57.48
259863,86725,31,3,161.91,0.0,485.73
259864,43045,388,1,292.93,0.0587,275.74
259865,11257,183,3,147.32,0.251,331.03
259866,42666,288,1,833.14,0.0,833.14
259867,1279,35,4,1280.41,0.3183,3491.42
259868,11582,87,2,1946.42,0.0,3892.84
259869,86242,399,1,48.85,0.0414,46.83
259870,85097,427,4,1834.39,0.0274,7136.51
259871,43638,257,5,56.5,0.0,282.5
259872,12968,403,2,41.5,0.0,83.0
259873,1025,344,2,57.26,0.0823,105.1
259874,79053,486,3,106.78,0.0,320.34
259875,94434,91,5,93.33,0.0,466.65
259876,62764,291,1,308.48,0.0,308.48
259877,71053,263,1,70.49,0.1215,61.93
259878,68955,23,5,192.61,0.0,963.05
259879,9401,112,2,274.66,0.0,549.32
259880,64403,97,3,67.12,0.0,201.36
259881,91404,298,3,1887.92,0.392,3443.57
259882,63378,308,4,427.59,0.0,1710.36
259883,25312,317,2,50.63,0.0,101.26
259884,21478,390,1,2.85,0.2184,2.23
259885,84806,282,1,105.09,0.3585,67.42
259886,10912,112,1,274.66,0.1981,220.25
259887,55427,496,3,86.21,0.1425,221.78
259888,33298,447,1,152.3,0.11,135.55
259889,30817,112,1,274.66,0.0,274.66
259890,46522,182,1,34.1,0.0,34.1
259891,4444,26,1,23.87,0.0,23.87
259892,5029,486,5,106.78,0.0,533.9
259893,52953,200,1,143.82,0.2894,102.2
259894,66179,247,2,407.18,0.2592,603.28
259895,88033,372,3,139.37,0.0,418.11
259896,81807,309,1,110.48,0.0,110.48
259897,56038,476,1,45.91,0.0,45.91
259898,9084,299,1,1.72,0.0,1.72
259899,29445,297,1,177.05,0.3107,122.04
259900,91056,138,2,22.56,0.0,45.12
259901,49371,61,1,17.22,0.0504,16.35
259902,59462,209,1,67.89,0.0719,63.01
259903,46522,341,2,19.93,0.0,39.86
259904,3508,292,1,40.28,0.3032,28.07
259905,29029,93,3,381.83,0.0,1145.49
259906,10732,398,2,261.25,0.0,522.5
259907,62848,267,3,373.09,0.0,1119.27
259908,84396,260,2,1293.2,0.1515,2194.56
259909,7690,87,1,1946.42,0.077,1796.55
259910,34333,325,4,25.72,0.2104,81.23
259911,29079,142,5,36.52,0.0495,173.56
259912,94861,426,2,849.19,0.0,1698.38
259913,31372,473,1,986.75,0.1283,860.15
259914,92732,52,2,40.54,0.3241,54.8
259915,13060,247,1,407.18,0.0,407.18
259916,4820,210,1,535.87,0.0,535.87
259917,32956,380,5,20.0,0.0,100.0
259918,84137,399,1,48.85,0.1499,41.53
259919,40952,38,4,115.77,0.0,463.08
259920,8764,198,1,62.6,0.0,62.6
259921,97340,89,2,47.07,0.0,94.14
259922,27513,7,1,849.31,0.0,849.31
259923,31922,71,1,517.6,0.0,517.6
259924,27066,19,1,224.73,0.0,224.73
259925,96517,188,1,215.71,0.0,215.71
259926,52380,250,1,38.69,0.0,38.69
